Chain;Brand;Week;UnitSales;PricePU;PricePL;BasePricePU;BasePricePL;FeatOnly;DispOnly;FeatDisp
Hoogvliet;Slimpie;wk 19 20;3391;1.51;2.6;1.51;2.6;0;0;0
Hoogvliet;Slimpie;wk 20 20;3368;1.51;2.6;1.51;2.6;0;0;0
Hoogvliet;Slimpie;wk 21 20;3803;1.51;2.6;1.51;2.6;0;0;0
Hoogvliet;Slimpie;wk 22 20;7010;1.51;2.61;1.52;2.62;0;38;0
Hoogvliet;Slimpie;wk 23 20;5829;1.51;2.6;1.51;2.6;0;3;0
Hoogvliet;Slimpie;wk 24 20;4912;1.5;2.58;1.47;2.53;0;3;0
Hoogvliet;Slimpie;wk 25 20;5009;1.5;2.58;1.5;2.59;0;4;0
Hoogvliet;Slimpie;wk 26 20;6028;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 27 20;4872;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 28 20;3275;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 29 20;2953;1.5;2.59;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 30 20;3065;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 31 20;3204;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 32 20;3777;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 33 20;4635;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 34 20;3686;1.5;2.59;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 35 20;2949;1.57;2.71;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 36 20;10912;1.34;2.31;1.37;2.36;33;35;79
Hoogvliet;Slimpie;wk 37 20;3798;1.59;2.74;1.57;2.7;0;0;0
Hoogvliet;Slimpie;wk 38 20;2509;1.53;2.63;1.59;2.74;0;0;0
Hoogvliet;Slimpie;wk 39 20;2826;1.5;2.58;1.6;2.77;0;0;0
Hoogvliet;Slimpie;wk 40 20;2661;1.5;2.58;1.6;2.76;0;0;0
Hoogvliet;Slimpie;wk 41 20;2719;1.5;2.58;1.6;2.76;0;0;0
Hoogvliet;Slimpie;wk 42 20;2727;1.5;2.58;1.53;2.64;0;0;0
Hoogvliet;Slimpie;wk 43 20;5010;1.5;2.58;1.5;2.58;0;18;0
Hoogvliet;Slimpie;wk 44 20;3220;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 45 20;2608;1.5;2.58;1.5;2.59;0;0;0
Hoogvliet;Slimpie;wk 46 20;2763;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 47 20;2765;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 48 20;2955;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 49 20;2770;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 50 20;2814;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 51 20;3039;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Slimpie;wk 52 20;2345;1.5;2.58;1.5;2.58;0;0;0
Hoogvliet;Teisseire;wk 01 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 02 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 03 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 04 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 05 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 06 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 07 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 08 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 09 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 10 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 11 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 12 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 13 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 14 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 15 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 16 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 17 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 18 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 19 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 20 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 21 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 22 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 23 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 24 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 25 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 26 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 27 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 28 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 29 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 30 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 31 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 32 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 33 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 34 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 35 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 36 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 37 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 38 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 39 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 40 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 41 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 42 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 43 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 44 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 45 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 46 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 47 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 48 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 49 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 50 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 51 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 52 17;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 01 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 02 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 03 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 04 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 05 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 06 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 07 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 08 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 09 18;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 10 18;4;2.6;3.47;2.6;3.47;0;0;0
Hoogvliet;Teisseire;wk 11 18;228;2.59;3.45;2.59;3.45;0;0;0
Hoogvliet;Teisseire;wk 12 18;426;2.59;3.45;2.59;3.45;0;0;0
Hoogvliet;Teisseire;wk 13 18;426;2.59;3.45;2.59;3.45;0;0;0
Hoogvliet;Teisseire;wk 14 18;702;2.45;3.26;2.6;3.46;0;7;0
Hoogvliet;Teisseire;wk 15 18;3411;2.45;3.26;2.59;3.46;56;0;44
Hoogvliet;Teisseire;wk 16 18;1251;2.43;3.24;2.57;3.43;0;0;0
Hoogvliet;Teisseire;wk 17 18;652;2.42;3.23;2.58;3.44;0;0;0
Hoogvliet;Teisseire;wk 18 18;611;2.41;3.22;2.48;3.3;0;0;0
Hoogvliet;Teisseire;wk 19 18;769;2.43;3.24;2.43;3.24;0;0;0
Hoogvliet;Teisseire;wk 20 18;634;2.43;3.24;2.43;3.24;0;0;0
Hoogvliet;Teisseire;wk 21 18;780;2.43;3.23;2.44;3.25;0;0;0
Hoogvliet;Teisseire;wk 22 18;838;2.41;3.22;2.41;3.21;0;0;0
Hoogvliet;Teisseire;wk 23 18;705;2.42;3.23;2.42;3.23;0;0;0
Hoogvliet;Teisseire;wk 24 18;691;2.43;3.24;2.43;3.24;0;0;0
Hoogvliet;Teisseire;wk 25 18;599;2.47;3.29;2.43;3.24;0;0;0
Hoogvliet;Teisseire;wk 26 18;713;2.47;3.29;2.41;3.21;0;0;0
Hoogvliet;Teisseire;wk 27 18;1094;2.47;3.29;2.45;3.27;0;0;0
Hoogvliet;Teisseire;wk 28 18;11074;2.49;3.32;2.47;3.29;62;0;82
Hoogvliet;Teisseire;wk 29 18;3470;2.47;3.29;2.47;3.3;0;0;0
Hoogvliet;Teisseire;wk 30 18;1070;2.45;3.26;2.46;3.28;0;0;0
Hoogvliet;Teisseire;wk 31 18;888;2.44;3.26;2.47;3.29;0;0;0
Hoogvliet;Teisseire;wk 32 18;799;2.45;3.27;2.48;3.31;0;0;0
Hoogvliet;Teisseire;wk 33 18;579;2.46;3.28;2.48;3.31;0;0;0
Hoogvliet;Teisseire;wk 34 18;482;2.46;3.28;2.46;3.29;0;0;0
Hoogvliet;Teisseire;wk 35 18;562;2.47;3.3;2.49;3.31;0;0;0
Hoogvliet;Teisseire;wk 36 18;463;2.46;3.28;2.5;3.33;0;0;0
Hoogvliet;Teisseire;wk 37 18;2563;2.48;3.31;2.47;3.29;49;0;64
Hoogvliet;Teisseire;wk 38 18;982;2.47;3.29;2.46;3.28;0;0;0
Hoogvliet;Teisseire;wk 39 18;500;2.42;3.23;2.5;3.33;0;0;0
Hoogvliet;Teisseire;wk 40 18;528;2.43;3.24;2.47;3.29;0;0;0
Hoogvliet;Teisseire;wk 41 18;561;2.42;3.22;2.46;3.28;0;0;0
Hoogvliet;Teisseire;wk 42 18;618;2.45;3.27;2.45;3.27;0;0;0
Hoogvliet;Teisseire;wk 43 18;964;2.5;3.34;2.45;3.26;0;0;0
Hoogvliet;Teisseire;wk 44 18;6269;2.45;3.27;2.46;3.28;58;0;92
Hoogvliet;Teisseire;wk 45 18;2049;2.46;3.28;2.47;3.29;0;0;0
Hoogvliet;Teisseire;wk 46 18;587;2.45;3.27;2.47;3.3;0;0;0
Hoogvliet;Teisseire;wk 47 18;495;2.44;3.25;2.45;3.26;0;0;0
Hoogvliet;Teisseire;wk 48 18;518;2.43;3.23;2.44;3.26;0;0;0
Hoogvliet;Teisseire;wk 49 18;476;2.44;3.25;2.47;3.3;0;0;0
Hoogvliet;Teisseire;wk 50 18;483;2.44;3.25;2.45;3.27;0;0;0
Hoogvliet;Teisseire;wk 51 18;560;2.44;3.26;2.44;3.25;0;0;0
Hoogvliet;Teisseire;wk 52 18;441;2.44;3.25;2.4;3.21;0;0;0
Hoogvliet;Teisseire;wk 01 19;511;2.5;3.33;2.47;3.29;0;0;0
Hoogvliet;Teisseire;wk 02 19;546;2.56;3.41;2.42;3.22;0;0;0
Hoogvliet;Teisseire;wk 03 19;507;2.57;3.42;2.51;3.35;0;0;0
Hoogvliet;Teisseire;wk 04 19;581;2.58;3.44;2.57;3.43;0;0;0
Hoogvliet;Teisseire;wk 05 19;538;2.55;3.4;2.6;3.47;0;0;0
Hoogvliet;Teisseire;wk 06 19;626;2.57;3.43;2.58;3.43;0;0;0
Hoogvliet;Teisseire;wk 07 19;592;2.62;3.49;2.54;3.38;0;0;0
Hoogvliet;Teisseire;wk 08 19;556;2.52;3.36;2.57;3.42;0;0;0
Hoogvliet;Teisseire;wk 09 19;656;2.49;3.32;2.56;3.42;0;0;0
Hoogvliet;Teisseire;wk 10 19;6447;1.32;1.76;1.67;2.22;86;0;98
Hoogvliet;Teisseire;wk 11 19;1679;2.52;3.35;2.56;3.41;0;0;0
Hoogvliet;Teisseire;wk 12 19;974;2.59;3.45;2.53;3.37;0;0;0
Hoogvliet;Teisseire;wk 13 19;632;2.58;3.44;2.47;3.29;0;0;0
Hoogvliet;Teisseire;wk 14 19;175;2.51;3.34;2.54;3.39;0;0;0
Hoogvliet;Teisseire;wk 15 19;89;2.08;2.77;2.16;2.88;0;0;0
Hoogvliet;Teisseire;wk 16 19;45;1.8;2.4;1.84;2.46;0;0;0
Hoogvliet;Teisseire;wk 17 19;28;1.8;2.4;1.99;2.66;0;0;0
Hoogvliet;Teisseire;wk 18 19;31;1.66;2.21;1.77;2.35;0;0;0
Hoogvliet;Teisseire;wk 19 19;8;1.96;2.62;2.37;3.14;0;0;0
Hoogvliet;Teisseire;wk 20 19;11;2.36;3.13;2.36;3.13;0;0;0
Hoogvliet;Teisseire;wk 21 19;2;1.85;2.47;1.86;2.6;0;0;0
Hoogvliet;Teisseire;wk 22 19;3;1.87;2.43;1.8;2.57;0;0;0
Hoogvliet;Teisseire;wk 23 19;754;2.52;3.36;2.52;3.36;0;7;0
Hoogvliet;Teisseire;wk 24 19;427;2.46;3.27;2.55;3.4;0;0;0
Hoogvliet;Teisseire;wk 25 19;191;2.37;3.16;3.01;4.02;0;0;0
Hoogvliet;Teisseire;wk 26 19;27;1.9;2.53;1.9;2.53;0;0;0
Hoogvliet;Teisseire;wk 27 19;10;1.58;2.11;1.58;2.11;0;0;0
Hoogvliet;Teisseire;wk 28 19;25;1.76;2.34;1.76;2.34;0;0;0
Hoogvliet;Teisseire;wk 29 19;9;2.23;2.96;2.23;2.96;0;0;0
Hoogvliet;Teisseire;wk 30 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 31 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 32 19;6;1.73;2.31;1.77;2.3;0;0;0
Hoogvliet;Teisseire;wk 33 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 34 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 35 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 36 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 37 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 38 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 39 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 40 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 41 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 42 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 43 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 44 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 45 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 46 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 47 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 48 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 49 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 50 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 51 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 52 19;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 01 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 02 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 03 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 04 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 05 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 06 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 07 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 08 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 09 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 10 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 11 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 12 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 13 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 14 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 15 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 16 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 17 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 18 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 19 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 20 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 21 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 22 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 23 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 24 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 25 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 26 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 27 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 28 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 29 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 30 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 31 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 32 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 33 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 34 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 35 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 36 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 37 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 38 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 39 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 40 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 41 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 42 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 43 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 44 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 45 20;NA;NA;NA;NA;NA;0;0;0
Hoogvliet;Teisseire;wk 46 20;1;3;3.75;3;3.75;0;0;0
Hoogvliet;Teisseire;wk 47 20;213;2.92;4.13;2.92;4.14;0;0;0
Hoogvliet;Teisseire;wk 48 20;253;2.93;4.09;2.93;4.19;0;0;0
Hoogvliet;Teisseire;wk 49 20;272;2.93;4.07;2.93;4.1;0;0;0
Hoogvliet;Teisseire;wk 50 20;271;2.96;4.13;2.96;4.17;0;0;0
Hoogvliet;Teisseire;wk 51 20;296;2.94;4.08;3.01;4.24;0;0;0
Hoogvliet;Teisseire;wk 52 20;247;2.94;4.11;3.03;4.21;0;0;0
TotalOnlineSales;PrivateLabel;wk 01 17;16096;1.45;1.93;2.25;3.01;61;0;0
TotalOnlineSales;PrivateLabel;wk 02 17;7166;2.2;2.94;2.25;3.03;0;0;0
TotalOnlineSales;PrivateLabel;wk 03 17;7869;2.22;2.96;2.25;3.01;0;0;0
TotalOnlineSales;PrivateLabel;wk 04 17;8266;2.2;2.96;2.25;3.01;0;0;0
TotalOnlineSales;PrivateLabel;wk 05 17;7055;2.2;2.94;2.25;3.03;0;0;0
TotalOnlineSales;PrivateLabel;wk 06 17;8632;2.16;2.91;2.22;2.98;4;0;0
TotalOnlineSales;PrivateLabel;wk 07 17;8483;2.2;2.93;2.24;2.99;0;0;0
TotalOnlineSales;PrivateLabel;wk 08 17;8960;2.18;2.91;2.23;2.99;0;0;0
TotalOnlineSales;PrivateLabel;wk 09 17;8090;2.19;2.94;2.24;3.01;0;0;0
TotalOnlineSales;PrivateLabel;wk 10 17;8077;2.19;2.94;2.19;2.94;0;0;0
TotalOnlineSales;PrivateLabel;wk 11 17;8765;2.17;2.9;2.23;2.98;0;0;0
TotalOnlineSales;PrivateLabel;wk 12 17;9030;2.16;2.91;2.19;2.94;0;0;0
TotalOnlineSales;PrivateLabel;wk 13 17;9514;2.17;2.91;2.19;2.94;0;0;0
TotalOnlineSales;PrivateLabel;wk 14 17;10284;2.16;2.91;2.2;2.95;0;0;0
TotalOnlineSales;PrivateLabel;wk 15 17;10258;2.18;2.92;2.17;2.91;0;0;0
TotalOnlineSales;PrivateLabel;wk 16 17;9103;2.17;2.9;2.2;2.98;0;0;0
TotalOnlineSales;PrivateLabel;wk 17 17;7909;2.16;2.88;2.16;2.86;0;0;0
TotalOnlineSales;PrivateLabel;wk 18 17;8028;2.01;2.68;2.14;2.86;4;0;0
TotalOnlineSales;PrivateLabel;wk 19 17;8878;2.18;2.91;2.19;2.92;0;0;0
TotalOnlineSales;PrivateLabel;wk 20 17;9477;2.18;2.93;2.22;2.99;0;0;0
TotalOnlineSales;PrivateLabel;wk 21 17;10032;2.16;2.89;2.17;2.91;0;0;0
TotalOnlineSales;PrivateLabel;wk 22 17;12014;2.18;2.92;2.19;2.93;0;0;0
TotalOnlineSales;PrivateLabel;wk 23 17;9343;2.17;2.9;2.18;2.93;0;0;0
TotalOnlineSales;PrivateLabel;wk 24 17;9252;2.2;2.94;2.2;2.96;0;0;0
TotalOnlineSales;PrivateLabel;wk 25 17;11295;2.18;2.91;2.2;2.93;0;0;0
TotalOnlineSales;PrivateLabel;wk 26 17;10960;2.16;2.89;2.21;2.96;0;0;0
TotalOnlineSales;PrivateLabel;wk 27 17;10477;2.13;2.86;2.14;2.85;0;0;0
TotalOnlineSales;PrivateLabel;wk 28 17;9930;2.12;2.84;2.16;2.92;0;0;0
TotalOnlineSales;PrivateLabel;wk 29 17;7758;2.11;2.81;2.17;2.92;0;0;0
TotalOnlineSales;PrivateLabel;wk 30 17;7567;2.13;2.86;2.22;2.98;0;0;0
TotalOnlineSales;PrivateLabel;wk 31 17;6561;2.12;2.84;2.13;2.86;0;0;0
TotalOnlineSales;PrivateLabel;wk 32 17;11506;2.24;3.47;2.35;3.45;51;0;0
TotalOnlineSales;PrivateLabel;wk 33 17;9325;2.25;3.24;2.25;3.25;0;0;0
TotalOnlineSales;PrivateLabel;wk 34 17;11556;2.32;3.34;2.3;3.35;0;0;0
TotalOnlineSales;PrivateLabel;wk 35 17;13027;2.28;3.28;2.24;3.23;0;0;0
TotalOnlineSales;PrivateLabel;wk 36 17;12424;2.29;3.31;2.3;3.34;0;0;0
TotalOnlineSales;PrivateLabel;wk 37 17;15791;2.25;3.41;2.23;3.21;60;0;0
TotalOnlineSales;PrivateLabel;wk 38 17;12362;2.28;3.28;2.33;3.35;0;0;0
TotalOnlineSales;PrivateLabel;wk 39 17;13372;2.28;3.29;2.31;3.34;0;0;0
TotalOnlineSales;PrivateLabel;wk 40 17;12841;2.3;3.31;2.32;3.34;4;0;0
TotalOnlineSales;PrivateLabel;wk 41 17;11915;2.29;3.33;2.33;3.4;0;0;0
TotalOnlineSales;PrivateLabel;wk 42 17;12082;2.31;3.34;2.32;3.35;0;0;0
TotalOnlineSales;PrivateLabel;wk 43 17;12731;2.31;3.35;2.38;3.46;0;0;0
TotalOnlineSales;PrivateLabel;wk 44 17;13067;2.33;3.36;2.35;3.42;0;0;0
TotalOnlineSales;PrivateLabel;wk 45 17;13242;2.28;3.31;2.29;3.33;0;0;0
TotalOnlineSales;PrivateLabel;wk 46 17;12555;2.3;3.35;2.33;3.38;0;0;0
TotalOnlineSales;PrivateLabel;wk 47 17;13613;2.31;3.34;2.34;3.39;0;0;0
TotalOnlineSales;PrivateLabel;wk 48 17;12587;2.29;3.33;2.32;3.38;0;0;0
TotalOnlineSales;PrivateLabel;wk 49 17;12612;2.32;3.4;2.33;3.39;0;0;0
TotalOnlineSales;PrivateLabel;wk 50 17;13472;2.33;3.39;2.31;3.36;0;0;0
TotalOnlineSales;PrivateLabel;wk 51 17;18116;2.23;3.42;2.26;3.23;0;0;0
TotalOnlineSales;PrivateLabel;wk 52 17;9787;2.24;3.39;2.33;3.45;0;0;0
TotalOnlineSales;PrivateLabel;wk 01 18;9329;2.31;3.38;2.28;3.34;0;0;0
TotalOnlineSales;PrivateLabel;wk 02 18;12230;2.28;3.33;2.25;3.27;0;0;0
TotalOnlineSales;PrivateLabel;wk 03 18;13170;2.28;3.37;2.33;3.43;0;0;0
TotalOnlineSales;PrivateLabel;wk 04 18;14154;2.29;3.34;2.33;3.42;0;0;0
TotalOnlineSales;PrivateLabel;wk 05 18;13785;2.31;3.37;2.34;3.43;0;0;0
TotalOnlineSales;PrivateLabel;wk 06 18;13417;2.26;3.27;2.26;3.3;0;0;0
TotalOnlineSales;PrivateLabel;wk 07 18;13010;2.33;3.4;2.36;3.47;0;0;0
TotalOnlineSales;PrivateLabel;wk 08 18;13722;2.29;3.32;2.33;3.39;0;0;0
TotalOnlineSales;PrivateLabel;wk 09 18;13549;2.3;3.35;2.34;3.41;0;0;0
TotalOnlineSales;PrivateLabel;wk 10 18;13596;2.31;3.36;2.35;3.42;0;0;0
TotalOnlineSales;PrivateLabel;wk 11 18;14085;2.32;3.39;2.35;3.45;0;0;0
TotalOnlineSales;PrivateLabel;wk 12 18;15121;2.28;3.32;2.32;3.4;0;0;0
TotalOnlineSales;PrivateLabel;wk 13 18;14742;2.2;3.19;2.31;3.37;0;0;0
TotalOnlineSales;PrivateLabel;wk 14 18;12456;2.23;3.26;2.32;3.41;0;0;0
TotalOnlineSales;PrivateLabel;wk 15 18;14343;2.3;3.36;2.32;3.38;0;0;0
